Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1672739100000,1675442700000

timezoneOffsetInMs,unixTimestampInMs,isoDate,durationInMs,activityType,activeTimeInMs,steps,distanceInMeters,activeKilocalories,met,intensity,meanMotionIntensity,maxMotionIntensity
28800000,1673938800000,2023-01-17T15:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673939700000,2023-01-17T15:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673940600000,2023-01-17T15:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673941500000,2023-01-17T15:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673942400000,2023-01-17T16:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673943300000,2023-01-17T16:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673944200000,2023-01-17T16:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673945100000,2023-01-17T16:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673946000000,2023-01-17T17:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673946900000,2023-01-17T17:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673947800000,2023-01-17T17:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673948700000,2023-01-17T17:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673949600000,2023-01-17T18:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673950500000,2023-01-17T18:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673951400000,2023-01-17T18:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673952300000,2023-01-17T18:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673953200000,2023-01-17T19:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673954100000,2023-01-17T19:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673955000000,2023-01-17T19:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673955900000,2023-01-17T19:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673956800000,2023-01-17T20:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673957700000,2023-01-17T20:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673958600000,2023-01-17T20:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673959500000,2023-01-17T20:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673960400000,2023-01-17T21:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673961300000,2023-01-17T21:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673962200000,2023-01-17T21:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673963100000,2023-01-17T21:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673964000000,2023-01-17T22:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673964900000,2023-01-17T22:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673965800000,2023-01-17T22:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673966700000,2023-01-17T22:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673967600000,2023-01-17T23:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673968500000,2023-01-17T23:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673969400000,2023-01-17T23:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673970300000,2023-01-17T23:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673971200000,2023-01-18T00:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673972100000,2023-01-18T00:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673973000000,2023-01-18T00:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673973900000,2023-01-18T00:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673974800000,2023-01-18T01:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673975700000,2023-01-18T01:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673976600000,2023-01-18T01:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673977500000,2023-01-18T01:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673978400000,2023-01-18T02:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673979300000,2023-01-18T02:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673980200000,2023-01-18T02:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673981100000,2023-01-18T02:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673982000000,2023-01-18T03:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673982900000,2023-01-18T03:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673983800000,2023-01-18T03:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673984700000,2023-01-18T03:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673985600000,2023-01-18T04:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673986500000,2023-01-18T04:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673987400000,2023-01-18T04:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673988300000,2023-01-18T04:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673989200000,2023-01-18T05:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673990100000,2023-01-18T05:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673991000000,2023-01-18T05:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673991900000,2023-01-18T05:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673992800000,2023-01-18T06:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673993700000,2023-01-18T06:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673994600000,2023-01-18T06:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673995500000,2023-01-18T06:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673996400000,2023-01-18T07:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673997300000,2023-01-18T07:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673998200000,2023-01-18T07:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1673999100000,2023-01-18T07:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674000000000,2023-01-18T08:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674000900000,2023-01-18T08:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674001800000,2023-01-18T08:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674002700000,2023-01-18T08:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674003600000,2023-01-18T09:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674004500000,2023-01-18T09:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674005400000,2023-01-18T09:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674006300000,2023-01-18T09:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674007200000,2023-01-18T10:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674008100000,2023-01-18T10:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674009000000,2023-01-18T10:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674009900000,2023-01-18T10:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674010800000,2023-01-18T11:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674011700000,2023-01-18T11:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674012600000,2023-01-18T11:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674013500000,2023-01-18T11:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674014400000,2023-01-18T12:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674015300000,2023-01-18T12:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674016200000,2023-01-18T12:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674017100000,2023-01-18T12:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674018000000,2023-01-18T13:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674018900000,2023-01-18T13:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674019800000,2023-01-18T13:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674020700000,2023-01-18T13:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674021600000,2023-01-18T14:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674022500000,2023-01-18T14:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674023400000,2023-01-18T14:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674024300000,2023-01-18T14:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674025200000,2023-01-18T15:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674026100000,2023-01-18T15:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674027000000,2023-01-18T15:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674027900000,2023-01-18T15:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674028800000,2023-01-18T16:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674029700000,2023-01-18T16:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674030600000,2023-01-18T16:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674031500000,2023-01-18T16:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674032400000,2023-01-18T17:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674033300000,2023-01-18T17:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674034200000,2023-01-18T17:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674035100000,2023-01-18T17:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674036000000,2023-01-18T18:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674036900000,2023-01-18T18:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674037800000,2023-01-18T18:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674038700000,2023-01-18T18:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674039600000,2023-01-18T19:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674040500000,2023-01-18T19:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674041400000,2023-01-18T19:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674042300000,2023-01-18T19:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674043200000,2023-01-18T20:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674044100000,2023-01-18T20:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674045000000,2023-01-18T20:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674045900000,2023-01-18T20:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674046800000,2023-01-18T21:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674047700000,2023-01-18T21:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674048600000,2023-01-18T21:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674049500000,2023-01-18T21:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674050400000,2023-01-18T22:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674051300000,2023-01-18T22:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674052200000,2023-01-18T22:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674053100000,2023-01-18T22:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674054000000,2023-01-18T23:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674054900000,2023-01-18T23:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674055800000,2023-01-18T23:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674056700000,2023-01-18T23:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674057600000,2023-01-19T00:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674058500000,2023-01-19T00:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674059400000,2023-01-19T00:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674060300000,2023-01-19T00:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674061200000,2023-01-19T01:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674062100000,2023-01-19T01:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674063000000,2023-01-19T01:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674063900000,2023-01-19T01:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674064800000,2023-01-19T02:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674065700000,2023-01-19T02:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674066600000,2023-01-19T02:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674067500000,2023-01-19T02:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674068400000,2023-01-19T03:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674069300000,2023-01-19T03:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674070200000,2023-01-19T03:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674071100000,2023-01-19T03:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674072000000,2023-01-19T04:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674072900000,2023-01-19T04:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674073800000,2023-01-19T04:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674074700000,2023-01-19T04:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674075600000,2023-01-19T05:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674076500000,2023-01-19T05:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674077400000,2023-01-19T05:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674078300000,2023-01-19T05:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674079200000,2023-01-19T06:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674080100000,2023-01-19T06:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674081000000,2023-01-19T06:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674081900000,2023-01-19T06:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674082800000,2023-01-19T07:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674083700000,2023-01-19T07:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674084600000,2023-01-19T07:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674085500000,2023-01-19T07:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674086400000,2023-01-19T08:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674087300000,2023-01-19T08:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674088200000,2023-01-19T08:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674089100000,2023-01-19T08:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674090000000,2023-01-19T09:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674090900000,2023-01-19T09:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674091800000,2023-01-19T09:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674092700000,2023-01-19T09:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674093600000,2023-01-19T10:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674094500000,2023-01-19T10:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674095400000,2023-01-19T10:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674096300000,2023-01-19T10:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674097200000,2023-01-19T11:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674098100000,2023-01-19T11:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674099000000,2023-01-19T11:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674099900000,2023-01-19T11:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674100800000,2023-01-19T12:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674101700000,2023-01-19T12:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674102600000,2023-01-19T12:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674103500000,2023-01-19T12:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674104400000,2023-01-19T13:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674105300000,2023-01-19T13:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674106200000,2023-01-19T13:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674107100000,2023-01-19T13:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674108000000,2023-01-19T14:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674108900000,2023-01-19T14:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674109800000,2023-01-19T14:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674110700000,2023-01-19T14:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674111600000,2023-01-19T15:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674112500000,2023-01-19T15:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674113400000,2023-01-19T15:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674114300000,2023-01-19T15:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674115200000,2023-01-19T16:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674116100000,2023-01-19T16:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674117000000,2023-01-19T16:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674117900000,2023-01-19T16:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674118800000,2023-01-19T17:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674119700000,2023-01-19T17:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674120600000,2023-01-19T17:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674121500000,2023-01-19T17:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674122400000,2023-01-19T18:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674123300000,2023-01-19T18:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674124200000,2023-01-19T18:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674125100000,2023-01-19T18:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674126000000,2023-01-19T19:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674126900000,2023-01-19T19:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674127800000,2023-01-19T19:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674128700000,2023-01-19T19:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674129600000,2023-01-19T20:00:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674130500000,2023-01-19T20:15:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674131400000,2023-01-19T20:30:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
28800000,1674132300000,2023-01-19T20:45:00.000+08:00,900000,SEDENTARY,900000,0,0,0,1,SEDENTARY,0,0
